# Averaged per day, units: EUR/MWh
%	 2473
%	 16
% Key	Time	SYS	SE1	SE2	SE3	SE4	FI	Oslo	Krsand	Bergen	Molde	Trheim	Tromse	EE	LT	
1596	2017-05-15	31.8558333333333	32.9079166666667	32.9079166666667	32.9079166666667	33.3183333333333	33.5158333333333	31.4670833333333	31.4670833333333	31.4670833333333	31.8229166666667	31.8229166666667	26.6366666666667	33.5158333333333	34.0920833333333
1597	2017-05-16	30.1616666666667	31.38375	31.38375	31.38375	31.38375	34.10125	29.8779166666667	29.8779166666667	29.8779166666667	31.38375	31.38375	26.1283333333333	34.10125	34.27625
1598	2017-05-17	27.8470833333333	30.2645833333333	30.2645833333333	30.2645833333333	30.2645833333333	30.3875	27.2058333333333	27.2058333333333	27.2058333333333	27.6633333333333	27.6633333333333	25.68125	30.3875	33.2675
1599	2017-05-18	27.5433333333333	28.0033333333333	28.0033333333333	28.0033333333333	28.0033333333333	32.39125	27.0508333333333	27.0508333333333	27.0166666666667	28.0033333333333	28.0033333333333	25.025	32.39125	34.0466666666667
1600	2017-05-19	28.00375	31.5175	31.5175	31.5175	32.1229166666667	31.5175	27.0625	27.0625	26.6291666666667	31.5175	31.5175	25.83375	31.5175	32.9795833333333
1601	2017-05-20	23.8158333333333	24.0154166666667	24.0154166666667	24.0154166666667	24.0154166666667	24.1291666666667	23.7716666666667	23.7716666666667	23.7716666666667	24.0154166666667	24.0154166666667	23.68625	24.1291666666667	28.2529166666667
1602	2017-05-21	18.94375	18.7841666666667	18.7841666666667	18.7841666666667	18.7841666666667	19.1658333333333	18.7841666666667	18.7841666666667	18.7841666666667	18.7841666666667	18.7841666666667	18.7841666666667	19.1658333333333	19.1658333333333
1603	2017-05-22	27.8845833333333	31.3495833333333	31.3495833333333	31.5320833333333	32.6683333333333	35.0129166666667	25.8704166666667	25.8704166666667	25.8704166666667	31.3495833333333	31.3495833333333	25.87125	35.0129166666667	36.0854166666667
1604	2017-05-23	26.89375	29.4745833333333	29.4745833333333	30.0308333333333	31.09125	31.0729166666667	25.7	25.7	25.7	29.0129166666667	29.0129166666667	25.7141666666667	31.0729166666667	39.1104166666667
1605	2017-05-24	26.11875	27.0366666666667	27.0366666666667	27.0366666666667	27.1595833333333	35.86	25.3508333333333	25.3508333333333	25.19625	26.8575	26.8575	24.62	35.86	39.4975
1606	2017-05-25	24.91375	24.8591666666667	24.8591666666667	24.8591666666667	24.8591666666667	26.3304166666667	24.7591666666667	24.7591666666667	24.7591666666667	24.8591666666667	24.8591666666667	24.2579166666667	26.3304166666667	37.6883333333333
1607	2017-05-26	26.46	29.1216666666667	29.1216666666667	29.1216666666667	29.1554166666667	29.1216666666667	25.7054166666667	25.7054166666667	25.5666666666667	28.7758333333333	28.7758333333333	24.58	29.1216666666667	41.6275
1608	2017-05-27	25.2195833333333	25.5920833333333	25.5920833333333	25.5920833333333	25.5920833333333	28.7775	25.0729166666667	25.0729166666667	24.8379166666667	25.58125	25.58125	24.3808333333333	28.7775	31.0683333333333
1609	2017-05-28	21.0129166666667	21.0741666666667	21.0741666666667	21.0741666666667	21.0741666666667	21.2116666666667	21.0741666666667	21.0741666666667	20.985	21.0741666666667	21.0741666666667	20.88375	21.2116666666667	21.2116666666667
1610	2017-05-29	28.2666666666667	34.3708333333333	34.3708333333333	34.3708333333333	34.72875	34.3708333333333	25.6816666666667	25.6816666666667	24.935	34.3708333333333	34.3708333333333	23.92125	34.3708333333333	34.72875
1611	2017-05-30	29.76375	36.9470833333333	36.9470833333333	36.9470833333333	36.9470833333333	38.1579166666667	26.8916666666667	26.8916666666667	26.8720833333333	36.9470833333333	36.9470833333333	24.3991666666667	38.1579166666667	39.07375
1612	2017-05-31	26.7258333333333	27.2695833333333	27.2695833333333	27.2695833333333	27.2695833333333	31.6641666666667	25.6804166666667	25.6804166666667	25.6804166666667	27.2695833333333	27.2695833333333	25.2916666666667	31.6641666666667	32.53375
1613	2017-06-01	27.6041666666667	30.9691666666667	30.9691666666667	30.9691666666667	30.9691666666667	30.9691666666667	25.8841666666667	25.8841666666667	25.8841666666667	30.9691666666667	30.9691666666667	23.7933333333333	30.9691666666667	32.40125
1614	2017-06-02	28.73	34.9558333333333	34.9558333333333	34.9558333333333	34.9558333333333	34.9558333333333	26.97	27.01875	26.8429166666667	34.9558333333333	34.9558333333333	24.5075	34.9558333333333	35.34625
1615	2017-06-03	26.42375	27.3729166666667	27.3729166666667	27.3729166666667	27.3729166666667	27.3729166666667	26.3325	26.3325	26.2891666666667	27.3729166666667	27.3729166666667	26.0408333333333	27.3729166666667	38.3125
1616	2017-06-04	24.6316666666667	24.795	24.795	24.795	24.81625	24.8441666666667	24.58375	24.62125	24.58375	24.795	24.795	24.4370833333333	24.8441666666667	31.9179166666667
1617	2017-06-05	25.445	25.3770833333333	25.3770833333333	25.3770833333333	25.3770833333333	48.2429166666667	24.98375	24.98375	24.98375	25.3770833333333	25.3770833333333	24.9483333333333	48.2429166666667	50.355
1618	2017-06-06	22.5554166666667	21.4583333333333	21.4583333333333	21.4583333333333	21.4583333333333	30.2029166666667	21.4583333333333	21.4583333333333	21.4583333333333	21.4583333333333	21.4583333333333	21.4583333333333	30.2029166666667	63.8008333333333
1619	2017-06-07	19.57	18.0525	18.0525	18.0525	18.0525	36.0283333333333	18.0525	18.0525	18.0525	18.1091666666667	18.1091666666667	18.1533333333333	36.2795833333333	43.7558333333333
1620	2017-06-08	24.1458333333333	26.4445833333333	26.4445833333333	26.4445833333333	26.4445833333333	33.1491666666667	22.3154166666667	22.3154166666667	22.3154166666667	23.7704166666667	23.7704166666667	22.7445833333333	33.3366666666667	44.00125
1621	2017-06-09	26.9916666666667	31.4304166666667	31.4304166666667	31.4304166666667	31.4304166666667	36.6529166666667	24.9116666666667	24.9116666666667	24.9116666666667	29.8966666666667	29.8966666666667	25.7841666666667	36.6529166666667	45.48375
1622	2017-06-10	24.7966666666667	26.9258333333333	26.9258333333333	26.9258333333333	26.9258333333333	26.9258333333333	24.1883333333333	24.1883333333333	23.9825	26.0283333333333	26.0283333333333	24.8770833333333	26.9258333333333	46.7570833333333
1623	2017-06-11	21.1991666666667	21.52875	21.52875	21.52875	21.52875	21.52875	21.14125	21.14125	21.14125	21.52875	21.52875	20.825	21.52875	44.1566666666667
1624	2017-06-12	23.0795833333333	23.3904166666667	23.3904166666667	23.3904166666667	23.3904166666667	28.7004166666667	22.44	22.44	22.44	23.3904166666667	23.3904166666667	22.2666666666667	28.7004166666667	39.92625
1625	2017-06-13	22.8691666666667	24.6425	24.6425	24.6425	24.6425	27.4654166666667	21.4391666666667	21.4391666666667	21.4391666666667	24.6425	24.6425	21.4129166666667	27.4654166666667	31.0120833333333
1626	2017-06-14	27.285	32.5920833333333	32.5920833333333	32.5920833333333	35.6458333333333	36.9320833333333	24.0579166666667	24.0579166666667	24.0579166666667	32.1725	32.1725	24.3345833333333	36.9320833333333	41.8591666666667
1627	2017-06-15	26.4783333333333	29.4341666666667	29.4341666666667	29.4341666666667	31.0966666666667	36.90125	24.8645833333333	24.8645833333333	24.8645833333333	27.6333333333333	27.6333333333333	23.5625	36.90125	44.1195833333333
1628	2017-06-16	24.0191666666667	23.5941666666667	23.5941666666667	23.5941666666667	23.5941666666667	34.13125	23.09875	23.0929166666667	23.00875	23.0379166666667	23.0379166666667	23.0020833333333	34.13125	41.09625
1629	2017-06-17	21.8441666666667	21.9145833333333	21.9145833333333	21.9145833333333	21.9145833333333	21.9145833333333	21.9145833333333	21.9145833333333	21.8020833333333	21.8020833333333	21.8020833333333	21.7516666666667	21.9145833333333	42.9420833333333
1630	2017-06-18	23.7316666666667	23.80125	23.80125	23.80125	24.8458333333333	24.0925	23.80125	23.885	23.62	23.62	23.62	22.9841666666667	24.0925	43.03875
1631	2017-06-19	26.06125	26.2091666666667	26.2091666666667	26.2091666666667	36.60875	31.28375	24.7204166666667	24.7204166666667	24.6029166666667	24.6216666666667	24.6216666666667	24.5116666666667	31.28375	39.9204166666667
1632	2017-06-20	25.4908333333333	25.6775	25.6775	25.6775	32.6533333333333	31.9358333333333	24.41	24.41	24.36875	24.3620833333333	24.3620833333333	24.2454166666667	31.9358333333333	36.5041666666667
1633	2017-06-21	26.6458333333333	30.7366666666667	30.7366666666667	30.7366666666667	34.27625	30.7366666666667	24.7354166666667	24.7354166666667	24.2329166666667	24.3470833333333	24.3470833333333	24.0554166666667	30.7366666666667	34.7016666666667
1634	2017-06-22	27.5625	34.1804166666667	34.1804166666667	34.1804166666667	34.1804166666667	34.1804166666667	25.335	25.335	24.145	27.4520833333333	27.4520833333333	24.2270833333333	34.1804166666667	35.2695833333333
1635	2017-06-23	25.21375	26.42125	26.42125	26.42125	26.42125	26.475	25.0045833333333	25.0045833333333	23.7745833333333	24.02125	24.02125	23.8783333333333	26.475	31.95625
1636	2017-06-24	22.48375	22.55	22.55	22.55	22.55	22.55	22.55	22.55	22.51125	22.51125	22.51125	22.45875	22.55	22.8533333333333
1637	2017-06-25	19.97625	20.03	20.03	20.03	20.03	20.03	20.03	20.03	20.03	20.03	20.03	20.03	20.03	23.39875
1638	2017-06-26	23.4608333333333	25.48625	25.48625	25.48625	25.48625	27.9395833333333	22.56375	22.56375	22.4079166666667	22.4216666666667	22.4216666666667	22.4216666666667	27.9395833333333	27.9395833333333
1639	2017-06-27	25.4395833333333	34.6129166666667	34.6129166666667	34.6129166666667	37.0675	34.6129166666667	23.6629166666667	23.6629166666667	23.6629166666667	23.655	23.655	23.655	34.6129166666667	37.82125
1640	2017-06-28	25.3483333333333	34.1566666666667	34.1566666666667	34.1566666666667	34.1566666666667	34.4233333333333	23.7504166666667	23.7504166666667	23.5608333333333	23.55875	23.55875	23.5579166666667	34.4233333333333	35.76625
1641	2017-06-29	24.89375	34.42375	34.42375	34.42375	34.42375	34.5479166666667	23.1691666666667	23.1691666666667	23.1633333333333	22.8991666666667	22.8991666666667	22.8991666666667	34.5479166666667	34.6891666666667
1642	2017-06-30	24.34375	27.8504166666667	27.8504166666667	27.8504166666667	27.8504166666667	29.3575	23.1091666666667	23.1091666666667	23.1091666666667	22.86375	22.86375	22.7941666666667	29.3575	29.68375
1643	2017-07-01	24.1483333333333	27.2795833333333	27.2795833333333	27.2795833333333	27.2795833333333	28.0966666666667	23.8633333333333	23.8633333333333	23.8633333333333	22.8520833333333	22.8520833333333	22.3716666666667	28.0966666666667	29.3554166666667
1644	2017-07-02	22.9679166666667	23.77125	23.77125	23.77125	23.77125	24.13375	23	23	22.9975	22.72125	22.72125	22.28375	24.13375	24.13375
1645	2017-07-03	24.8033333333333	26.1495833333333	26.1495833333333	26.1495833333333	26.1495833333333	43.6758333333333	24.1716666666667	24.1716666666667	23.9216666666667	23.1270833333333	23.1270833333333	23.0979166666667	43.6758333333333	43.6758333333333
1646	2017-07-04	26.08625	31.6245833333333	31.6245833333333	31.6245833333333	31.6245833333333	41.455	24.62625	24.62625	24.39125	23.2570833333333	23.2570833333333	23.2570833333333	41.455	41.455
1647	2017-07-05	27.29625	37.9854166666667	37.9854166666667	37.9854166666667	38.0316666666667	39.4579166666667	25.2541666666667	25.2541666666667	25.14	23.8116666666667	23.8116666666667	23.23625	39.4579166666667	39.84375
1648	2017-07-06	28.1204166666667	38.905	38.905	38.905	38.905	40.6295833333333	25.84	25.84	25.7725	25.0720833333333	25.0720833333333	22.4429166666667	40.6295833333333	41.0654166666667
1649	2017-07-07	28.13625	37.3275	37.3275	37.3275	37.3275	46.4425	26.8875	26.8875	26.6883333333333	25.2520833333333	25.2520833333333	23.1058333333333	46.4425	47.26375
1650	2017-07-08	27.1558333333333	32.2279166666667	32.2279166666667	32.2279166666667	32.2279166666667	36.6604166666667	26.89125	26.89125	26.7533333333333	24.41625	24.41625	22.3458333333333	36.6604166666667	42.2116666666667
1651	2017-07-09	27.00125	32.5995833333333	32.5995833333333	32.5995833333333	32.5995833333333	32.9925	27.0641666666667	27.0641666666667	27.06375	23.76	23.76	21.2016666666667	32.9925	43.8433333333333
1652	2017-07-10	27.9341666666667	40.18875	40.18875	40.18875	40.18875	42.9854166666667	26.9008333333333	26.9008333333333	26.9008333333333	23.2779166666667	23.2779166666667	22.2966666666667	42.9854166666667	45.3866666666667
1653	2017-07-11	27.6583333333333	36.2479166666667	36.2479166666667	36.2479166666667	36.2479166666667	36.6933333333333	26.9025	26.9025	26.9025	23.7075	23.7075	21.7129166666667	36.6933333333333	38.8254166666667
1654	2017-07-12	27.56625	34.5295833333333	34.5295833333333	34.5295833333333	34.5295833333333	38.8833333333333	26.89	26.89	26.89	24.6366666666667	24.6366666666667	20.9979166666667	38.8833333333333	40.1741666666667
1655	2017-07-13	26.5616666666667	31.6825	31.6825	31.6825	31.6825	34.42375	26.425	26.425	26.425	24.48875	24.48875	20.6516666666667	34.42375	34.42375
1656	2017-07-14	27.3625	35.2754166666667	35.2754166666667	35.2754166666667	35.2754166666667	35.69375	26.9225	26.9225	26.9225	26.6108333333333	26.6108333333333	17.0495833333333	35.69375	36.0204166666667
1657	2017-07-15	26.765	29.6720833333333	29.6720833333333	29.6720833333333	29.6720833333333	29.6720833333333	26.80875	26.80875	26.80875	25.4470833333333	25.4470833333333	10.3354166666667	29.6720833333333	29.6720833333333
1658	2017-07-16	25.3229166666667	26.2866666666667	26.2866666666667	26.2866666666667	26.2866666666667	26.3275	26.2020833333333	26.2020833333333	26.2020833333333	25.3220833333333	25.3220833333333	15.5275	26.3275	26.3995833333333
1659	2017-07-17	25.57	26.2220833333333	26.2220833333333	26.2220833333333	26.2220833333333	31.8566666666667	26.0025	26.0025	26.0025	25.6004166666667	25.6004166666667	18.0054166666667	31.8566666666667	31.8566666666667
1660	2017-07-18	25.7633333333333	28.0508333333333	28.0508333333333	28.0508333333333	28.0508333333333	28.2466666666667	26.2129166666667	26.2129166666667	26.2129166666667	24.31375	24.31375	18.15	28.2466666666667	28.2466666666667
1661	2017-07-19	26.08125	29.5529166666667	29.5529166666667	29.5529166666667	30.98	30.3670833333333	26.39875	26.39875	26.39875	24.60375	24.60375	18.3841666666667	30.3670833333333	31.4591666666667
1662	2017-07-20	26.7175	31.875	31.875	31.875	31.875	31.9233333333333	27.0283333333333	27.0283333333333	27.0283333333333	26.23	26.23	20.695	31.9233333333333	32.1904166666667
1663	2017-07-21	27.3895833333333	32.6329166666667	32.6329166666667	32.6329166666667	32.6329166666667	33.81875	27.415	27.415	27.415	26.325	26.325	19.2870833333333	33.81875	34.3004166666667
1664	2017-07-22	26.9283333333333	30.22875	30.22875	30.22875	30.22875	30.22875	27.1070833333333	27.1070833333333	27.1070833333333	26.32	26.32	13.2020833333333	30.22875	30.22875
1665	2017-07-23	25.61375	26.3641666666667	26.3641666666667	26.3641666666667	26.3641666666667	26.3641666666667	26.2304166666667	26.2304166666667	26.2304166666667	25.64	25.64	14.3466666666667	26.3641666666667	26.3641666666667
1666	2017-07-24	27.4508333333333	32.5029166666667	32.5029166666667	35.96625	35.96625	37.7004166666667	27.065	27.065	27.065	26.6629166666667	26.6629166666667	16.2320833333333	37.7004166666667	37.7004166666667
1667	2017-07-25	27.2958333333333	29.4825	29.4825	29.4825	29.4825	39.4425	27.1133333333333	27.1133333333333	27.1133333333333	26.7683333333333	26.7683333333333	15.9783333333333	39.4425	43.1579166666667
1668	2017-07-26	26.5554166666667	29.36875	29.36875	29.36875	29.36875	36.6004166666667	26.7895833333333	26.7895833333333	26.7895833333333	26.4366666666667	26.4366666666667	18.4470833333333	36.6004166666667	40.7033333333333
1669	2017-07-27	27.3025	30.1929166666667	30.1929166666667	31.4191666666667	31.4191666666667	39.4220833333333	27.5070833333333	27.5070833333333	27.5070833333333	27.2075	27.2075	22.17875	39.4220833333333	40.8491666666667
1670	2017-07-28	27.2354166666667	28.6770833333333	28.6770833333333	28.6770833333333	28.6770833333333	32.1679166666667	27.5266666666667	27.5266666666667	27.5266666666667	27.4158333333333	27.4158333333333	21.3370833333333	32.1679166666667	42.105
1671	2017-07-29	22.2658333333333	22.9141666666667	22.9141666666667	22.9141666666667	22.9141666666667	23.9179166666667	22.9141666666667	22.9141666666667	22.9141666666667	22.9141666666667	22.9141666666667	19.59375	25.41625	30.0358333333333
1672	2017-07-30	23.6608333333333	24.4395833333333	24.4395833333333	24.4395833333333	24.4395833333333	24.4395833333333	24.65875	24.65875	24.65875	24.4395833333333	24.4395833333333	19.4991666666667	27.9304166666667	30.3829166666667
1673	2017-07-31	26.6583333333333	26.8925	26.8925	26.8925	26.8925	34.62	26.8925	26.8925	26.8858333333333	26.8858333333333	26.8858333333333	20.61875	34.62	41.0258333333333
1674	2017-08-01	27.0308333333333	27.7241666666667	27.7241666666667	27.7241666666667	27.7241666666667	30.3316666666667	27.2916666666667	27.2916666666667	27.255	27.255	27.255	19.5595833333333	30.3316666666667	46.6704166666667
1675	2017-08-02	27.3045833333333	29.9295833333333	29.9295833333333	29.9295833333333	29.9295833333333	34.9120833333333	27.1495833333333	27.1495833333333	27.1495833333333	27.1495833333333	27.1495833333333	20.3008333333333	34.9120833333333	34.9120833333333
1676	2017-08-03	26.23	27.6941666666667	27.6941666666667	27.6941666666667	27.6941666666667	32.6529166666667	26.1741666666667	26.1741666666667	26.1741666666667	26.41375	26.41375	20.7029166666667	32.6529166666667	32.6529166666667
1677	2017-08-04	24.5183333333333	24.6716666666667	24.6716666666667	24.6716666666667	24.6716666666667	30.1116666666667	24.6645833333333	24.6645833333333	24.6645833333333	24.6716666666667	24.6716666666667	20.2216666666667	30.1116666666667	30.1116666666667
1678	2017-08-05	23.61	24.435	24.435	24.435	24.435	24.435	24.16625	24.16625	24.16625	24.4004166666667	24.4004166666667	20.2325	24.435	24.435
1679	2017-08-06	20.4516666666667	21.5225	21.5225	21.5225	21.5225	21.6091666666667	20.8541666666667	20.8541666666667	20.8541666666667	21.1808333333333	21.1808333333333	19.2525	21.6091666666667	21.6091666666667
